District,Rooms,median_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Bünyan / Gölova (Palas),3+1,15000.0,04,,0.0,,
Develi,2+1,13500.0,04,,3.8461538461538463,22.727272727272727,
Develi,3+1,12875.0,04,-6.363636363636363,-0.9615384615384616,-2.8301886792452833,
Hacılar,3+1,39000.0,04,0.0,41.81818181818181,100.0,
Kocasinan / Argıncık,2+0,10000.0,04,0.0,,,
Kocasinan / Argıncık,2+1,8000.0,04,0.0,8.47457627118644,-3.0303030303030303,
Kocasinan / Argıncık,3+1,14500.0,04,-21.62162162162162,7.4074074074074066,0.0,
Kocasinan / Argıncık,4+1,32750.0,04,1.1583011583011582,4.382470119521913,4.382470119521913,
Kocasinan / Argıncık,4.5+1,43000.0,04,,,,
Kocasinan / Erkilet,2+1,15000.0,04,-16.666666666666664,10.091743119266056,5.263157894736842,
Kocasinan / Erkilet,2.5+1,17500.0,04,-23.91304347826087,,0.0,
Kocasinan / Erkilet,3+1,19250.0,04,-7.228915662650602,4.761904761904762,6.944444444444445,
Kocasinan / Erkilet,3.5+1,22000.0,04,0.0,0.0,-8.333333333333332,
Kocasinan / Erkilet,4+1,20050.0,04,-0.24875621890547264,0.25,-0.24875621890547264,
Kocasinan / Erkilet,5+1,64000.0,04,,-0.7751937984496124,-0.7751937984496124,
Kocasinan / Fevziçakmak,1+1,20750.0,04,-0.5988023952095809,0.6060606060606061,-0.5988023952095809,
Kocasinan / Fevziçakmak,2+1,12750.0,04,2.0,4.081632653061225,24.390243902439025,
Kocasinan / Fevziçakmak,3+0,24000.0,04,0.0,,,
Kocasinan / Fevziçakmak,3+1,15000.0,04,-3.225806451612903,-3.225806451612903,0.0,
Kocasinan / Fevziçakmak,4+1,27500.0,04,1.8518518518518516,-5.172413793103448,-1.7857142857142856,
Kocasinan / Fevziçakmak,5+1,47500.0,04,,0.0,0.0,
Kocasinan / Merkez,1+1,16000.0,04,3.225806451612903,-5.29742527374963,-8.571428571428571,
Kocasinan / Merkez,2+1,17557.5,04,11.476190476190476,-6.02419311673714,-3.7945205479452055,
Kocasinan / Merkez,2.5+1,20000.0,04,-27.27272727272727,25.0,-28.57142857142857,
Kocasinan / Merkez,3+0,16500.0,04,0.0,5.263157894736842,3.125,
Kocasinan / Merkez,3+1,22000.0,04,-8.333333333333332,2.3255813953488373,10.0,
Kocasinan / Merkez,3.5+1,25000.0,04,,-35.064935064935064,-36.30573248407643,
Kocasinan / Merkez,4+0,14750.0,04,9.25925925925926,-4.838709677419355,-3.278688524590164,
Kocasinan / Merkez,4+1,32500.0,04,0.0,-1.5151515151515151,0.0,
Kocasinan / Sanayi,1+1,21745.0,04,0.0,0.0,0.0,
Kocasinan / Sanayi,2+1,18500.0,04,-9.75609756097561,1.36986301369863,0.0,
Kocasinan / Sanayi,2.5+1,15000.0,04,-25.0,-25.0,,
Kocasinan / Sanayi,3+1,11950.0,04,-25.3125,-0.4166666666666667,-13.090909090909092,
Kocasinan / Sanayi,4+1,28000.0,04,0.0,33.33333333333333,45.45454545454545,
Kocasinan / Sanayi,5+1,72500.0,04,,0.0,0.0,
Kocasinan / Sanayi,Stüdyo (1+0),19995.0,04,,0.0,0.0,
Kocasinan / Yenimahalle,1+1,10000.0,04,0.0,,,
Kocasinan / Yenimahalle,2+1,10000.0,04,-32.20338983050847,-4.761904761904762,5.263157894736842,
Kocasinan / Yenimahalle,2.5+1,22500.0,04,-7.216494845360824,21.62162162162162,100.0,
Kocasinan / Yenimahalle,3+0,21000.0,04,0.0,-10.638297872340425,-10.638297872340425,
Kocasinan / Yenimahalle,3+1,16000.0,04,-15.789473684210526,-0.7751937984496124,6.666666666666667,
Kocasinan / Yenimahalle,3.5+1,27500.0,04,0.0,0.0,-8.333333333333332,
Kocasinan / Yenimahalle,4+1,27000.0,04,0.0,0.0,-3.571428571428571,
Kocasinan / Yenimahalle,5+1,22000.0,04,0.0,0.0,0.0,
Kocasinan / Yenişehir,2+1,11875.0,04,,1.0638297872340425,3.260869565217391,
Kocasinan / Yenişehir,2.5+1,16750.0,04,,-6.944444444444445,-18.29268292682927,
Kocasinan / Yenişehir,3+0,11000.0,04,,,,
Kocasinan / Yenişehir,3+1,16500.0,04,-16.455696202531644,0.0,3.125,
Kocasinan / Yenişehir,4+1,32000.0,04,-1.5384615384615385,8.47457627118644,20.754716981132077,
Kocasinan / İldem/Beyazşehir,2+1,11500.0,04,-4.166666666666666,-4.166666666666666,-2.127659574468085,
Kocasinan / İldem/Beyazşehir,2.5+1,18000.0,04,,7.462686567164178,4.3478260869565215,
Kocasinan / İldem/Beyazşehir,3+0,17250.0,04,,,,
Kocasinan / İldem/Beyazşehir,3+1,13700.0,04,-23.356643356643357,-1.7921146953405016,-2.142857142857143,
Melikgazi / Becen,1+1,20000.0,04,0.0,0.0,0.0,
Melikgazi / Becen,10 Üzeri,155000.0,04,,0.0,0.0,
Melikgazi / Becen,2+1,11995.0,04,-0.04166666666666667,4.989059080962801,4.989059080962801,
Melikgazi / Becen,2.5+1,11000.0,04,,0.0,0.0,
Melikgazi / Becen,3+1,15250.0,04,-4.6875,-1.6129032258064515,-1.6129032258064515,
Melikgazi / Becen,3.5+1,54000.0,04,,0.0,0.0,
Melikgazi / Becen,4+0,37000.0,04,0.0,,,
Melikgazi / Becen,4+1,37000.0,04,25.423728813559322,-3.896103896103896,0.0,
Melikgazi / Becen,4.5+1,110000.0,04,,4.761904761904762,4.761904761904762,
Melikgazi / Becen,5+1,73000.0,04,,-6.41025641025641,-0.6802721088435374,
Melikgazi / Becen,5+2,85000.0,04,,0.0,0.0,
Melikgazi / Becen,6+1,110000.0,04,,,,
Melikgazi / Becen,6+2,100000.0,04,,14.285714285714285,14.285714285714285,
Melikgazi / Becen,7+1,150000.0,04,,0.0,0.0,
Melikgazi / Becen,8+1,109500.0,04,,-2.666666666666667,-15.769230769230768,
Melikgazi / Becen,8+3,95000.0,04,,0.0,0.0,
Melikgazi / Gesi,2+1,13500.0,04,-6.896551724137931,-3.571428571428571,-5.263157894736842,
Melikgazi / Gesi,2.5+1,15000.0,04,-40.0,-0.6622516556291391,0.0,
Melikgazi / Gesi,3+1,16000.0,04,-1.5384615384615385,0.0,-3.0303030303030303,
Melikgazi / Gesi,3.5+1,16500.0,04,,,,
Melikgazi / Gesi,4+1,17500.0,04,-16.666666666666664,-1.4084507042253522,-2.7777777777777777,
Melikgazi / Gesi,4+2,70000.0,04,,0.0,0.0,
Melikgazi / Hisarcık,5+2,37000.0,04,0.0,0.0,0.0,
Melikgazi / Hürriyet,1+1,18000.0,04,-9.988748593574197,-9.977494373593398,-5.238220584364306,
Melikgazi / Hürriyet,2+1,11250.0,04,-13.461538461538462,0.0,18.421052631578945,
Melikgazi / Hürriyet,2.5+1,9500.0,04,,-36.666666666666664,-50.0,
Melikgazi / Hürriyet,3+0,9750.0,04,,0.0,,
Melikgazi / Hürriyet,3+1,16750.0,04,-9.45945945945946,6.349206349206349,8.064516129032258,
Melikgazi / Hürriyet,3+2,37250.0,04,,-37.916666666666664,-37.916666666666664,
Melikgazi / Hürriyet,3.5+1,31000.0,04,,-31.11111111111111,-34.04255319148936,
Melikgazi / Hürriyet,4+1,28250.0,04,-0.8771929824561403,-0.8771929824561403,2.727272727272727,
Melikgazi / Hürriyet,5+1,43500.0,04,97.72727272727273,74.0,61.111111111111114,
Melikgazi / Hürriyet,6+2,21000.0,04,,0.0,0.0,
Melikgazi / Hürriyet,8+2,69500.0,04,,0.0,0.0,
Melikgazi / Hürriyet,Stüdyo (1+0),17472.5,04,-20.39863325740319,-20.39863325740319,16.483333333333334,
Melikgazi / Kazımkarabekir,1+1,20000.0,04,0.0,0.0,0.0,
Melikgazi / Kazımkarabekir,2+1,15500.0,04,-6.0606060606060606,34.78260869565217,-8.823529411764707,
Melikgazi / Kazımkarabekir,2.5+1,18500.0,04,,0.0,,
Melikgazi / Kazımkarabekir,3+1,16875.0,04,-15.625,3.8461538461538463,-5.594405594405594,
Melikgazi / Kazımkarabekir,3.5+1,35000.0,04,0.0,0.0,,
Melikgazi / Kılıçaslan,1+1,14000.0,04,-36.36363636363637,0.0,-18.84057971014493,
Melikgazi / Kılıçaslan,2+1,21000.0,04,-16.0,7.6923076923076925,25.37313432835821,
Melikgazi / Kılıçaslan,2.5+1,24000.0,04,-18.64406779661017,0.0,2.127659574468085,
Melikgazi / Kılıçaslan,3+0,14000.0,04,,0.0,,
Melikgazi / Kılıçaslan,3+1,20249.5,04,-17.348979591836734,-1.221951219512195,1.2475,
Melikgazi / Kılıçaslan,3.5+1,32000.0,04,,8.47457627118644,12.280701754385964,
Melikgazi / Kılıçaslan,4+1,32500.0,04,4.838709677419355,0.0,-2.2556390977443606,
Melikgazi / Kılıçaslan,4.5+1,36000.0,04,20.0,10.76923076923077,2.857142857142857,
Melikgazi / Kılıçaslan,5+1,34000.0,04,6.25,-32.67326732673268,-33.33333333333333,
Melikgazi / Kılıçaslan,5+2,25000.0,04,0.0,0.0,0.0,
Melikgazi / Kılıçaslan,6+1,42500.0,04,,0.0,0.0,
Melikgazi / Kılıçaslan,6+2,50000.0,04,,11.11111111111111,0.0,
Melikgazi / Kıranardı,3+1,25000.0,04,0.0,0.0,,
Melikgazi / Merkez,1+1,19995.0,04,11.098763717182942,-4.763038818766373,-4.763038818766373,
Melikgazi / Merkez,2+1,10000.0,04,-28.57142857142857,11.11111111111111,,
Melikgazi / Merkez,3+1,20500.0,04,-2.380952380952381,7.894736842105263,2.5,
Melikgazi / Merkez,4+1,75000.0,04,,57.89473684210527,11.11111111111111,
Melikgazi / Merkez,4+2,25000.0,04,0.0,0.0,0.0,
Melikgazi / Mimarsinan,1+1,10375.0,04,,-1.1904761904761905,33.87096774193548,
Melikgazi / Mimarsinan,2+1,11750.0,04,11.904761904761903,-2.083333333333333,-16.068431015393404,
Melikgazi / Mimarsinan,2.5+1,15125.0,04,,6.140350877192982,4.310344827586207,
Melikgazi / Mimarsinan,3+1,14250.0,04,-10.9375,-5.0,-9.523809523809524,
Melikgazi / Mimarsinan,3.5+1,49500.0,04,,0.0,54.6875,
Melikgazi / Mimarsinan,4+1,21000.0,04,-8.695652173913043,5.0,5.0,
Melikgazi / Mimarsinan,6+2,45000.0,04,,0.0,0.0,
Melikgazi / Çiftlik,2+1,12000.0,04,,0.0,0.0,
Melikgazi / Çiftlik,3+1,17750.0,04,-2.73972602739726,16.39344262295082,22.413793103448278,
Melikgazi / Şeker/Keykubat,1+1,17000.0,04,,0.0,11.475409836065573,
Melikgazi / Şeker/Keykubat,2+1,13250.0,04,-29.333333333333332,-14.516129032258066,-13.114754098360656,
Melikgazi / Şeker/Keykubat,3+1,14750.0,04,-13.23529411764706,7.2727272727272725,5.357142857142857,
Melikgazi / Şeker/Keykubat,4+1,23000.0,04,0.0,0.0,0.0,
Pınarbaşı,2+1,15000.0,04,,0.0,0.0,
Talas,1+1,16992.5,04,-8.14864864864865,0.05888414544383925,4.569230769230769,
Talas,10 Üzeri,20000.0,04,0.0,0.0,0.0,
Talas,2+0,16000.0,04,,0.0,,
Talas,2+1,21500.0,04,-6.521739130434782,-2.272727272727273,-4.444444444444445,
Talas,2.5+1,21750.0,04,-3.3333333333333335,-5.434782608695652,-2.247191011235955,
Talas,3+1,19250.0,04,-5.521472392638037,0.0,0.6535947712418301,
Talas,3.5+1,27500.0,04,0.9174311926605505,4.761904761904762,4.761904761904762,
Talas,4+1,27750.0,04,6.730769230769231,-7.5,-7.5,
Talas,5+1,57500.0,04,,9.523809523809524,9.523809523809524,
Talas,5+4,27500.0,04,0.0,0.0,,
Talas,6+1,55000.0,04,,,,
Talas,Stüdyo (1+0),13250.0,04,-5.357142857142857,6.0,15.217391304347828,
Yahyalı,1+1,14000.0,04,,-8.19672131147541,-6.666666666666667,
Yahyalı,3+1,15000.0,04,-14.285714285714285,-25.0,-25.0,
Yeşilhisar,2+1,11000.0,04,,0.0,-8.333333333333332,
Yeşilhisar,3+1,12000.0,04,,,,
İncesu,2+1,10000.0,04,,-4.761904761904762,-9.090909090909092,
İncesu,3+1,11500.0,04,,-11.538461538461538,-34.285714285714285,
İncesu / Köyler,2+1,10000.0,04,,0.0,0.0,
İncesu / Köyler,2.5+1,10000.0,04,,0.0,,
