date,basket_inflation_1d,avg_inflation_1d,tuik_weighted_1d,basket_inflation_7d,avg_inflation_7d,tuik_weighted_7d,basket_inflation_15d,avg_inflation_15d,tuik_weighted_15d,basket_inflation_30d,avg_inflation_30d,tuik_weighted_30d
2026-03-02,,,,,,,,,,,,
2026-03-03,-0.1620892658004616,-0.228168982592758,-0.228168982592758,,,,,,,,,
2026-03-04,-0.7776778589793928,-0.8241064662847284,-0.8241064662847283,,,,,,,,,
2026-03-09,,,,0.418106518241051,0.3941358507229637,0.394135850722964,,,,,,
2026-03-10,0.1330671989354624,0.3773455032771284,0.3773455032771284,0.665782390892818,0.942512477569162,0.942512477569162,,,,,,
2026-03-11,-1.1389244168341557,-1.1455371934975835,-1.1455371934975835,0.466293803846601,0.9150146706576,0.9150146706575998,,,,,,
2026-03-12,0.6776737309019222,0.5254977880259255,0.5254977880259256,,,,,,,,,
2026-03-13,-0.1590992534573491,0.0370568748160642,0.0370568748160642,,,,,,,,,
2026-03-14,-2.660944206008584,-0.9346343410975958,-0.9346343410975958,,,,,,,,,
2026-03-15,-2.192106041041119,-1.9864104269718432,-1.9864104269718428,,,,,,,,,
2026-03-16,3.792582245872726,2.186150476137577,2.186150476137577,-1.6039156626506024,-1.844603707419613,-1.844603707419613,,,,,,
2026-03-18,,,,-1.7072829131652665,0.2093394543807811,0.2093394543807812,-1.8851730835830336,0.1205542853735108,0.1205542853735108,,,
2026-03-19,2.4491753784512067,1.5566714758588007,1.5566714758588005,-0.2739549839228296,0.8274554200245328,0.8274554200245327,1.361918148446349,2.8231240467853302,2.82312404678533,,,
2026-03-20,0.8215322590869328,0.7942837966330145,0.7942837966330145,0.7279051790775574,1.939543976938432,1.939543976938432,,,,,,
2026-03-21,0.0711283543485289,0.2413931887437754,0.2413931887437755,3.6563824776260008,3.506794641284217,3.506794641284217,,,,,,
2026-03-22,0.2319886583322593,0.1325254051536949,0.132525405153695,6.03345826554313,6.212736037509678,6.212736037509679,,,,,,
2026-03-23,-0.5112072355485646,-0.2783004202717601,-0.2783004202717602,2.115278760714005,5.789194737916575,5.789194737916575,,,,,,
2026-03-24,0.6454522030404535,0.4259738464638506,0.4259738464638506,,,,0.3537469246625441,1.0072056198486177,1.0072056198486177,,,
2026-03-25,0.2490979828199432,0.3876272854542689,0.3876272854542689,3.9993369599614232,2.985575555599896,2.985575555599896,0.2926504822081809,0.8229072749594611,0.8229072749594608,,,
2026-03-26,-0.2578129912595108,0.1170524891449356,0.1170524891449356,1.427625181447919,1.2676310929540278,1.2676310929540278,1.7497200447928332,2.509045064699192,2.509045064699192,,,
2026-03-27,0.1204208391431106,0.4108605657999123,0.4108605657999123,0.5236656596173213,0.8316764761042128,0.8316764761042131,0.820328131252501,1.853406883400993,1.8534068834009936,,,
2026-03-28,-0.1063500896555988,0.1057446373596528,0.1057446373596528,0.4211530598337195,0.6486931714882362,0.6486931714882364,0.918809201623816,2.3010362033666096,2.3010362033666096,,,
2026-03-29,-3.342007944117245,-2.984800646075904,-2.984800646075904,-2.539495053890448,-1.7186014223200174,-1.7186014223200174,1.2424673302187017,0.5855577111579021,0.5855577111579026,,,
2026-03-30,0.4086233619839369,0.2521004755923959,0.2521004755923959,-2.0972909991261286,-1.376653089060501,-1.376653089060501,3.4099744529601246,3.6170994419705407,3.6170994419705407,,,
2026-03-31,1.9059536934950387,2.9013469538688423,2.901346953868842,-0.6062705511427451,0.7360825668595523,0.7360825668595524,2.527579612538456,7.788422240523787,7.788422240523787,,,
2026-04-01,-0.0943835970872467,0.0378214091319139,0.0378214091319139,-1.1075620244789943,0.5824965171111703,0.5824965171111702,,,,0.9468544712079068,2.851010576952718,2.8510105769527185
2026-04-02,0.3590216954812795,0.3185476881729538,0.3185476881729538,-0.4821731276920939,0.8493021157736903,0.8493021157736902,3.973278813236973,3.3781976820086483,3.3781976820086483,1.1230180426462548,2.9413924857175484,2.9413924857175484
2026-04-03,-15.201420057563316,-12.553864940055211,-12.553864940055211,-16.51875459671488,-14.06715711137713,-14.06715711137713,-15.860666158148994,-13.351189407988276,-13.351189407988278,-14.183467741935484,-10.616178297807156,-10.616178297807156
2026-04-04,17.5021918101144,17.546994688781137,17.546994688781137,0.9217297004202252,1.8124118287020672,1.8124118287020672,1.4010308529945554,2.0786797525555127,2.0786797525555123,,,
2026-04-05,-0.7830335594014928,-0.55552949370414,-0.55552949370414,3.9487104764680168,5.265817008242281,5.265817008242279,1.1469221835075494,2.088120326633629,2.088120326633629,,,
2026-04-06,0.282374573154715,0.1466324212688286,0.1466324212688286,3.948516579406632,5.469994842870949,5.469994842870949,1.7302311883375054,3.0835705102536144,3.083570510253614,,,
2026-04-07,-0.0321522731657128,0.0358337784196606,0.0358337784196606,1.3507701637095162,1.6768267045937109,1.6768267045937106,2.2242125690401555,3.919103520261931,3.919103520261932,,,
2026-04-08,0.5233754627856505,0.7514013757080474,0.7514013757080474,1.6153124014184344,1.5185908528891223,1.5185908528891223,1.960099388268116,3.968692743467,3.968692743467,3.276232265613573,5.150064762911184,5.150064762911183
2026-04-09,0.3545709569870636,0.6178840344491136,0.6178840344491136,1.730178959222857,1.9543655301251737,1.954365530125174,2.0176458518569182,4.3695030581874725,4.369503058187472,3.727810650887574,5.400926556782896,5.400926556782896
2026-04-10,-0.228277960943444,-0.136563205001851,-0.136563205001851,18.258068081343943,18.52833548621412,18.52833548621412,2.168576762889559,4.140902995303804,4.140902995303804,4.922864768683274,7.342380032463727,7.342380032463727
2026-04-11,-0.1363321279633526,-0.2085384986627204,-0.2085384986627204,-0.2170029190722078,0.579683296088212,0.579683296088212,2.634238943531192,4.174158958818117,4.174158958818117,5.0003111341580855,7.453613434570379,7.453613434570377
2026-04-12,-0.1166442042226774,-0.0885244604129591,-0.0885244604129591,0.7362695675245423,0.91241052953001,0.91241052953001,1.7088607594936709,2.88310236793421,2.88310236793421,4.331574318381707,7.01678701217505,7.01678701217505
2026-04-13,0.3539766831471647,0.4713535316823943,0.4713535316823943,0.7662835249042145,1.1974214310969546,1.1974214310969546,5.783221974758723,7.597467178111368,7.59746717811137,7.989300104967325,8.882091217323012,8.882091217323012
2026-04-14,-1.502293778866871,-1.1351913798006836,-1.1351913798006836,-0.7992780714193631,-0.0522394702528125,-0.0522394702528125,3.9643066120538326,6.268025467280561,6.26802546728056,9.987159955732348,12.36082609685132,12.36082609685132
2026-04-15,-0.1344578902334677,-0.1141506292153054,-0.1141506292153054,-1.4618627657669996,-0.9128888050503342,-0.9128888050503344,1.1824072332449067,2.604089274479052,2.6040892744790525,4.4199353180197365,11.820775126233448,11.82077512623345
2026-04-17,-0.1859542552532077,-0.1530270766978916,-0.1530270766978916,-2.1355898949530787,-2.1752326422403723,-2.1752326422403727,0.0140424676735947,0.865699459510397,0.8656994595103966,4.9216475063540415,5.467522433711758,5.467522433711759
2026-04-18,0.0429263506469614,0.3723044734990803,0.3723044734990803,-1.9343810749308248,-1.6652455469746383,-1.6652455469746386,19.59749257670736,19.73016867932977,19.73016867932977,1.7059137381573823,3.89891682557492,3.89891682557492
2026-04-20,,,,-2.08939846497032,-1.821340416766029,-1.821340416766029,-1.0975222192297334,-0.6775720479751856,-0.6775720479751858,1.061956364687184,3.1663853332800187,3.1663853332800187
2026-04-21,0.7248375502973918,0.8362427856706134,0.8362427856706134,0.1769629535971678,0.494619228465783,0.4946192284657828,-0.4115766039263306,0.3006854160687031,0.3006854160687032,2.0945568538045025,4.810077465793723,4.810077465793723
2026-04-23,,,,-0.9820165586290996,-0.0769555207370574,-0.0769555207370573,-2.8966265727486435,-2.122267677767769,-2.1222676777677694,-0.3539448759930104,2.292432309886955,2.2924323098869555
2026-04-24,0.006508725076139,0.0845220094205451,0.0845220094205451,-0.620459909636523,0.1715637453693271,0.171563745369327,-3.263636363636364,-2.5212372343294094,-2.5212372343294094,-0.8841670964414646,1.5735673848382044,1.573567384838205
2026-04-26,,,,,,,-2.034385064475407,-1.498971167055087,-1.498971167055087,0.124764098372836,1.9568716510073765,1.9568716510073767
2026-04-27,8.122696405557257,1.501282184755725,1.5012821847557247,7.706522424723879,1.8471299804704715,1.8471299804704715,-1.4651726148066586,-0.7800910568113644,-0.7800910568113644,0.2942296595499134,1.839905825665588,1.839905825665588
2026-04-28,0.1888378619913292,0.5237348952972242,0.5237348952972242,-0.0847599607306684,0.4543827961696439,0.454382796169644,-1.4440388388090095,-0.8184754383147389,-0.818475438314739,4.966517857142857,7.6653725793875696,7.6653725793875696
2026-04-29,0.0417305922061982,0.1835740872185896,0.1835740872185895,,,,0.1995703693437738,0.8362226251962747,0.8362226251962745,3.775900541919032,5.816057728521908,5.816057728521908
2026-04-30,0.0615752319235176,0.2321066885231595,0.2321066885231595,1.971287770757816,2.3770795647370297,2.37707956473703,0.6616659759635309,1.3345552701184211,1.3345552701184211,1.9970425984169533,2.906074507395864,2.906074507395864
2026-05-01,7.772364442373281,1.3002906462652108,1.3002906462652108,2.14107101068242,2.39036928069333,2.39036928069333,1.126287561025923,2.1409239838478507,2.1409239838478507,-1.543243736389789,1.4028713786226092,1.4028713786226097
2026-05-02,-0.0845600696870253,0.1015996213253545,0.1015996213253545,,,,1.2067405041788408,2.58373193291788,2.58373193291788,1.0974256992262283,1.9952555909911465,1.995255590991147
2026-05-03,-0.6584331030378349,-0.4182289490136744,-0.4182289490136744,0.4499328251253254,1.568399996593266,1.568399996593266,0.927027027027027,2.196098214455605,2.1960982144556054,25.859581630199568,26.464971842188,26.464971842188
2026-05-04,0.122410772147949,0.2253323456149158,0.2253323456149157,-0.1483927868513446,0.9704024089251452,0.9704024089251452,,,,-0.5799806166299404,1.3766007665964772,1.3766007665964772
2026-05-05,4.721495989719502,1.4883502329050922,1.4883502329050922,-0.1195946371246931,0.7789903120336491,0.7789903120336493,0.5608758864452698,2.0892673718466943,2.0892673718466943,-0.1704545454545454,1.190135202192066,1.190135202192066
2026-05-06,0.0378657487091222,0.1640919113418196,0.1640919113418196,-0.020118447358825,1.0649712233641366,1.0649712233641364,-0.1284579377095589,1.3966739476507,1.3966739476507004,-0.261738692744661,1.4362517860917154,1.4362517860917154
2026-05-07,0.1884063059583582,0.595314259929007,0.595314259929007,18.85555166902627,2.287755734314584,2.287755734314584,,,,0.113845045045045,2.3480237582560046,2.348023758256004
2026-05-08,0.3043053563804487,0.4200913115264071,0.4200913115264072,1.0782972793970362,1.8222802005051304,1.8222802005051304,2.961526199207789,4.623517202488863,4.623517202488862,0.6663833074826785,2.5990467830332658,2.5990467830332658
2026-05-09,0.5815165145563086,0.5965555082882685,0.5965555082882685,1.5328926134466507,1.8781939413727944,1.8781939413727944,3.355340368471846,4.372445836980607,4.372445836980607,0.1327663384064458,1.5656567027275894,1.5656567027275896
2026-05-10,1.866673181945948,0.5305614793486894,0.5305614793486894,2.3319714535855463,2.891405763794164,2.891405763794164,,,,0.8061650285017867,2.347042819283121,2.3470428192831205
2026-05-12,,,,2.373487103174603,2.604855275765599,2.604855275765599,2.9193784346711964,3.8209667543980617,3.8209667543980617,1.4690420643336868,2.6154332549703034,2.615433254970303
2026-05-16,,,,1.7058719052758144,1.8383947031020946,1.8383947031020946,2.9142567013145557,3.290768945229981,3.2907689452299795,3.9301114186360087,5.2939460802808265,5.293946080280827
