date,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
2026-02-24,,,,,,,,
2026-02-26,,,,,,,,
2026-02-27,-0.3180466142545682,-0.2972161168542988,,,,,,
2026-02-28,0.0343598196365165,0.0535094604983638,1.0819828718221094,1.8206802785639755,,,,
2026-03-01,1.7166401126483222,1.5055986169175908,2.534687436310213,2.110704746454972,,,,
2026-03-02,0.2519489736644332,0.8874791432216138,,,,,,
2026-03-03,0.3900776264314723,0.3302561204547527,2.2157692917908047,2.467651473903797,,,,
2026-03-04,0.0633437594447993,0.0682780007299273,,,,,,
2026-03-05,0.1205003806846498,0.1174038460882784,2.39268100443099,2.79788839399931,,,,
2026-03-06,-0.0382783545254167,-0.0368297893370668,2.7904872728361685,3.1825994941836937,,,,
2026-03-08,,,0.2018730916172089,0.9889544308240004,3.028781044062961,4.374681473162935,,
2026-03-09,0.9150744506639276,0.8913111083515161,0.9869461726289228,1.1119230543489012,3.874202925640444,4.213027820609274,,
2026-03-10,0.2632329032766085,0.2545361356282058,0.9710593969354367,1.4191536105410565,,,,
2026-03-11,0.5278419504025406,0.2355976732752024,0.9564397418254909,0.9448767552133972,3.776857392891207,3.9880513404414506,,
2026-03-12,-0.0757426450731167,0.0012716822034695,0.7000434409564698,0.7732882875435613,,,,
2026-03-13,-0.1048249478914687,-0.0940940715460051,0.5847162922312767,0.6708811324196338,3.087428564925255,3.562489203376509,,
2026-03-14,0.1914529664201225,0.160539134602,,,3.899742320405903,4.257483260358042,,
2026-03-15,-0.0103542686465547,-0.0114307140606943,1.8500497332709989,1.5897931378667107,3.691586724568941,4.005853916572595,,
2026-03-16,0.2724744804498519,0.3002361353786256,1.0945996130248576,0.8905674166064634,2.1345657953061776,2.737214828569402,,
2026-03-17,0.1789203229256612,0.1075014816676038,1.033250410561159,0.9141840559528344,2.41549434059668,2.938065726935006,,
2026-03-18,-0.0512612163897891,-0.0393311335156129,0.431965318904315,0.5481066704782512,2.177983670256564,2.744869610264164,,
2026-03-19,-0.0580611284928201,-0.0501927959670507,0.4448197978398218,0.4626675236555861,1.6172602834383754,1.74623290034866,,
2026-03-20,-0.006475029657581,-0.0064147380458129,0.6783830579860098,0.6586405828116713,1.3906324556618468,1.4667223258721982,,
2026-03-21,0.0032787227704753,0.0029938532372452,0.4975319528046042,0.511048554388551,1.3962460952493183,1.4600818955556698,,
2026-03-22,-0.0029256528162672,-0.0038805964919323,0.4783882498418441,0.600016718660319,,,,
2026-03-23,0.7082782889040804,0.3369977751029255,0.592072869460868,0.3186855263395911,2.7239664219104225,2.316939998019806,4.004110314936461,5.27715473021884
2026-03-24,0.5751044556509342,0.599657967839782,0.7573811696621112,0.437521912921047,2.1405156950589115,1.814186607673949,4.295763646428329,4.513254653647374
2026-03-25,0.0935086028634766,0.1112652823546318,1.1273177400062462,0.9160934914947774,2.000621210846907,1.7169437097768092,,
2026-03-26,-0.0149772947780643,0.0015642744845882,1.14345764174338,0.9536674995500168,1.4773490611121305,1.4714243189364336,4.1708114821510485,4.451024191669028
2026-03-27,-0.30963087714188586,-0.3147539276782294,0.8469075369973431,0.637570942404778,1.0803184091005638,1.0058614379064308,,
